,CAPE,DateMonth,Price,Return_10y,Return_1y,Return_1m,CAPE_Bucket_Full,CAPE_Bucket_Full_Lagged_10y,Perc_0.2_Roll,Perc_0.4_Roll,Perc_0.6_Roll,Perc_0.8_Roll,CAPE_Bucket_Roll,CAPE_Bucket_Roll_Lagged_10y,CAPE_Bucket_Roll_Lagged_1y,CAPE_Bucket_Roll_Lagged_1m,EP
478,14.16,1910-11-01,9.31,0.03690141589868379,-0.08546168958742628,-0.012799825335947479,c)13.6to17.7,b)17.7to21.8,15.016,16.192,17.518,19.024,5,1.0,5.0,5.0,0.07062146892655367
479,13.74,1910-12-01,9.05,0.02794335682258553,-0.12135922330097082,-0.2881528039739829,c)13.6to17.7,b)17.7to21.8,15.006,16.182000000000002,17.514,19.022,5,1.0,5.0,5.0,0.07278020378457059
480,14.05,1911-01-01,9.27,0.027462622879435017,-0.0803571428571429,0.3340553820231349,c)13.6to17.7,b)17.7to21.8,14.99,16.17,17.51,19.02,5,1.0,5.0,5.0,0.07117437722419928
481,14.72,1911-02-01,9.43,0.02663807897747339,-0.029835390946502116,0.22795797252514527,c)13.6to17.7,b)17.7to21.8,14.958,16.164,17.494,19.018,5,1.0,5.0,5.0,0.06793478260869565
482,14.37,1911-03-01,9.32,0.021827526004967845,-0.06425702811244982,-0.13133837628392697,c)13.6to17.7,a)Above21.8,14.95,16.144000000000002,17.477999999999998,19.016000000000002,5,1.0,5.0,5.0,0.06958942240779402
483,14.75,1911-04-01,9.28,0.01319341172183841,-0.04526748971193428,-0.050303655444732365,c)13.6to17.7,a)Above21.8,14.938,16.096,17.462,19.014,5,1.0,5.0,5.0,0.06779661016949153
484,15.05,1911-05-01,9.48,0.0206172030918228,-0.008368200836820106,0.29158898750870077,c)13.6to17.7,a)Above21.8,14.943999999999999,16.076,17.445999999999998,19.012,4,1.0,5.0,5.0,0.06644518272425248
485,15.33,1911-06-01,9.67,0.01297972939445624,0.06263736263736264,0.2688714944290804,c)13.6to17.7,a)Above21.8,14.95,16.07,17.43,19.01,4,1.0,5.0,4.0,0.06523157208088715
486,15.08,1911-07-01,9.63,0.019612873037500034,0.11458333333333326,-0.048524178845497645,c)13.6to17.7,a)Above21.8,14.95,16.058,17.43,19.004,4,1.0,5.0,4.0,0.06631299734748011
487,13.9,1911-08-01,9.17,0.013237672654062171,0.0361581920903955,-0.44420250822314,c)13.6to17.7,a)Above21.8,14.932,16.048000000000002,17.43,18.998,5,1.0,5.0,4.0,0.07194244604316546
488,13.0,1911-09-01,8.67,0.008075154505728488,-0.026936026936026924,-0.4897334004907373,d)10.6to13.6,a)Above21.8,14.912,16.041999999999998,17.413999999999998,18.992,5,1.0,5.0,5.0,0.07692307692307693
489,13.07,1911-01-01,8.72,0.009796823347331118,-0.06437768240343344,0.07144195799895159,d)10.6to13.6,a)Above21.8,14.882,16.04,17.382,18.986,5,1.0,5.0,5.0,0.07651109410864575
490,13.73,1911-11-01,9.07,0.011625091375715213,-0.025778732545649885,0.6035762872412682,c)13.6to17.7,a)Above21.8,14.81,16.04,17.35,18.98,5,1.0,5.0,5.0,0.07283321194464676
491,13.93,1911-12-01,9.11,0.013713254066497482,0.006629834254143541,0.05422443695431722,c)13.6to17.7,b)17.7to21.8,14.81,16.01,17.346,18.978,5,1.0,5.0,5.0,0.07178750897343862
492,13.79,1912-01-01,9.12,0.011681668932540967,-0.016181229773462813,0.013252155434501534,c)13.6to17.7,a)Above21.8,14.780000000000001,15.99,17.342,18.976,5,1.0,5.0,5.0,0.07251631617113852
493,13.53,1912-02-01,9.04,0.009923441670469879,-0.04135737009544016,-0.10033027585920873,d)10.6to13.6,a)Above21.8,14.76,15.99,17.34,18.974,5,1.0,5.0,5.0,0.07390983000739099
494,13.64,1912-03-01,9.3,0.012667587265570823,-0.0021459227467810482,0.40531673151278436,c)13.6to17.7,a)Above21.8,14.758,15.978,17.34,18.971999999999998,5,1.0,5.0,5.0,0.07331378299120234
495,13.65,1912-04-01,9.59,0.012377012929624343,0.03340517241379315,0.44553264316905317,c)13.6to17.7,a)Above21.8,14.75,15.96,17.34,18.97,5,1.0,5.0,5.0,0.07326007326007326
496,13.65,1912-05-01,9.58,0.012510450914816618,0.010548523206751037,-0.012441519253195032,c)13.6to17.7,a)Above21.8,14.75,15.954,17.32,18.97,5,1.0,4.0,5.0,0.07326007326007326
497,13.79,1912-06-01,9.58,0.013110814618880084,-0.009307135470527417,0.0,c)13.6to17.7,a)Above21.8,14.75,15.95,17.299999999999997,18.97,5,1.0,4.0,5.0,0.07251631617113852
498,13.8,1912-07-01,9.59,0.01095544472084753,-0.004153686396677125,0.012598260756959467,c)13.6to17.7,a)Above21.8,14.75,15.95,17.284,18.97,5,1.0,4.0,5.0,0.07246376811594203
499,13.98,1912-08-01,9.81,0.010580305639788401,0.06979280261723009,0.31281884589041353,c)13.6to17.7,a)Above21.8,14.748,15.946,17.272000000000002,18.97,5,1.0,5.0,5.0,0.07153075822603719
500,13.93,1912-09-01,9.86,0.01086547611195221,0.13725490196078427,0.06290607862542319,c)13.6to17.7,a)Above21.8,14.74,15.94,17.26,18.97,5,1.0,5.0,5.0,0.07178750897343862
501,13.91,1912-01-01,9.84,0.013914718760364986,0.12844036697247696,-0.024071048296566366,c)13.6to17.7,b)17.7to21.8,14.724,15.916,17.248,18.965999999999998,5,1.0,5.0,5.0,0.07189072609633357
502,13.75,1912-11-01,9.73,0.016760258472033662,0.07276736493936053,-0.12619826631806963,c)13.6to17.7,b)17.7to21.8,14.702,15.896,17.236,18.962,5,1.0,5.0,5.0,0.07272727272727272
503,13.39,1912-12-01,9.38,0.01540826907314452,0.029637760702524885,-0.3557120968250016,d)10.6to13.6,b)17.7to21.8,14.682,15.884,17.228,18.958,5,1.0,5.0,5.0,0.07468259895444361
504,13.15,1913-01-01,9.3,0.009511471905427227,0.019736842105263275,-0.09767846574483974,d)10.6to13.6,b)17.7to21.8,14.666,15.872,17.224,18.954,5,1.0,5.0,5.0,0.07604562737642585
505,12.68,1913-02-01,8.97,0.006467243095650499,-0.00774336283185828,-0.35179267580899864,d)10.6to13.6,b)17.7to21.8,14.65,15.86,17.22,18.95,5,1.0,5.0,5.0,0.07886435331230283
506,12.44,1913-03-01,8.8,0.008572520295400121,-0.053763440860215006,-0.20515444611081635,d)10.6to13.6,b)17.7to21.8,14.602,15.824,17.22,18.948,5,1.0,5.0,5.0,0.08038585209003216
507,12.43,1913-04-01,8.79,0.012671802244218044,-0.08342022940563099,-0.01355145837029681,d)10.6to13.6,b)17.7to21.8,14.584,15.796000000000001,17.22,18.946,5,2.0,5.0,5.0,0.08045052292839903
508,12.22,1913-05-01,8.55,0.011847940917808941,-0.10751565762004167,-0.2826569816059341,d)10.6to13.6,b)17.7to21.8,14.576,15.784,17.22,18.944,5,2.0,5.0,5.0,0.0818330605564648
509,11.49,1913-06-01,8.12,0.012379071298878497,-0.152400835073069,-0.4616323270686772,d)10.6to13.6,b)17.7to21.8,14.566,15.772,17.22,18.942,5,2.0,5.0,5.0,0.08703220191470844
510,11.53,1913-07-01,8.23,0.018523201242817144,-0.1418143899895724,0.17523758385795762,d)10.6to13.6,c)13.6to17.7,14.55,15.76,17.22,18.94,5,3.0,5.0,5.0,0.08673026886383348
511,11.85,1913-08-01,8.45,0.024552737515632028,-0.13863404689092773,0.3724056106010021,d)10.6to13.6,c)13.6to17.7,14.462,15.748,17.216,18.936,5,4.0,5.0,5.0,0.08438818565400844
512,11.84,1913-09-01,8.53,0.02802689104926559,-0.1348884381338743,0.11971595508852917,d)10.6to13.6,c)13.6to17.7,14.44,15.736,17.212,18.932000000000002,5,4.0,5.0,5.0,0.08445945945945946
513,11.47,1913-01-01,8.26,0.02811233899667931,-0.16056910569105687,-0.3202140349571695,d)10.6to13.6,c)13.6to17.7,14.436,15.724,17.206,18.928,5,5.0,5.0,5.0,0.08718395815170009
514,11.07,1913-11-01,8.05,0.02514104817106766,-0.17266187050359705,-0.2658412207291019,d)10.6to13.6,c)13.6to17.7,14.418000000000001,15.712,17.198,18.924000000000003,5,5.0,5.0,5.0,0.09033423667570009
515,11.17,1913-12-01,8.04,0.0203967528718747,-0.14285714285714302,-0.014805404929723376,d)10.6to13.6,c)13.6to17.7,14.37,15.7,17.19,18.92,5,4.0,5.0,5.0,0.08952551477170993
516,11.64,1914-01-01,8.37,0.0228098447637044,-0.1000000000000002,0.620439835398124,d)10.6to13.6,c)13.6to17.7,14.354,15.687999999999999,17.166,18.912000000000003,5,4.0,5.0,5.0,0.0859106529209622
517,11.91,1914-02-01,8.48,0.02694751788610894,-0.05462653288740249,0.16961985250947342,d)10.6to13.6,c)13.6to17.7,14.35,15.676,17.142,18.904,5,5.0,5.0,5.0,0.08396305625524769
518,11.69,1914-03-01,8.32,0.025309147514141372,-0.054545454545454564,-0.2043360372721459,d)10.6to13.6,c)13.6to17.7,14.346,15.664,17.13,18.896,5,5.0,5.0,5.0,0.0855431993156544
519,11.52,1914-04-01,8.12,0.02032562757384815,-0.07622298065984068,-0.2532204176808135,d)10.6to13.6,c)13.6to17.7,14.338,15.656,17.13,18.888,5,4.0,5.0,5.0,0.08680555555555555
520,11.48,1914-05-01,8.17,0.023130119785322867,-0.04444444444444451,0.07644619632188188,d)10.6to13.6,c)13.6to17.7,14.33,15.65,17.13,18.88,5,4.0,5.0,5.0,0.08710801393728222
521,11.43,1914-06-01,8.13,0.022470897813742452,0.0012315270935963074,-0.0571950180677272,d)10.6to13.6,c)13.6to17.7,14.33,15.632,17.13,18.878,5,4.0,5.0,5.0,0.08748906386701663
522,10.69,1914-07-01,7.68,0.012542246960058678,-0.06682867557715688,-0.4950503293747843,d)10.6to13.6,c)13.6to17.7,14.234000000000002,15.617999999999999,17.13,18.876,5,4.0,5.0,5.0,0.09354536950420955
523,10.49,1914-08-01,7.68,0.009169973544040255,-0.09112426035502952,0.0,e)Below10.6,c)13.6to17.7,14.166,15.612,17.124,18.874,5,4.0,5.0,5.0,0.09532888465204957
524,10.5,1914-09-01,7.68,0.004812464809049732,-0.09964830011723325,0.0,e)Below10.6,c)13.6to17.7,14.138000000000002,15.606,17.112,18.872,5,3.0,5.0,5.0,0.09523809523809523
525,10.61,1914-01-01,7.68,-0.0009069181215117794,-0.07021791767554475,0.0,d)10.6to13.6,c)13.6to17.7,14.05,15.6,17.1,18.87,5,2.0,5.0,5.0,0.09425070688030161
526,10.52,1914-11-01,7.68,-0.006165848825124831,-0.04596273291925479,0.0,e)Below10.6,b)17.7to21.8,14.05,15.582,17.096,18.852,5,2.0,5.0,5.0,0.09505703422053233
527,10.17,1914-12-01,7.35,-0.011484828722379214,-0.08582089552238803,-0.4096447515225401,e)Below10.6,b)17.7to21.8,14.020000000000001,15.57,17.092,18.834000000000003,5,2.0,5.0,5.0,0.09832841691248771
528,10.36,1915-01-01,7.48,-0.011885204298708318,-0.10633213859020296,0.2341589736953591,e)Below10.6,b)17.7to21.8,13.992,15.57,17.088,18.816000000000003,5,2.0,5.0,5.0,0.09652509652509653
529,10.33,1915-02-01,7.38,-0.017443871166889946,-0.12971698113207553,-0.14914184143537135,e)Below10.6,b)17.7to21.8,13.98,15.554,17.084,18.798000000000005,5,1.0,5.0,5.0,0.0968054211035818
530,10.71,1915-03-01,7.57,-0.017698674606209108,-0.09014423076923073,0.35666997050312177,d)10.6to13.6,b)17.7to21.8,13.98,15.53,17.08,18.78,5,1.0,5.0,5.0,0.09337068160597571
531,11.4,1915-04-01,8.14,-0.009330736896122627,0.0024630541871923928,1.3896940633447379,d)10.6to13.6,b)17.7to21.8,13.94,15.53,17.067999999999998,18.774,5,1.0,5.0,5.0,0.08771929824561403
532,11.03,1915-05-01,7.95,-0.006667099096564266,-0.02692778457772338,-0.2467958829820034,d)10.6to13.6,b)17.7to21.8,13.93,15.522,17.056,18.768,5,2.0,5.0,5.0,0.09066183136899365
533,11.15,1915-06-01,8.04,-0.0067106940546159954,-0.011070110701107194,0.14463505196902404,d)10.6to13.6,b)17.7to21.8,13.926,15.498000000000001,17.05,18.762,5,2.0,5.0,5.0,0.08968609865470852
534,11.11,1915-07-01,8.01,-0.01014657614205261,0.04296875,-0.04386854038542021,d)10.6to13.6,b)17.7to21.8,13.918,15.486,17.05,18.756,5,1.0,5.0,5.0,0.09000900090009001
535,11.58,1915-08-01,8.35,-0.009647357287468683,0.08723958333333326,0.6468252332473561,d)10.6to13.6,b)17.7to21.8,13.91,15.48,17.05,18.75,5,1.0,5.0,5.0,0.08635578583765112
536,12.01,1915-09-01,8.66,-0.006354158999021919,0.12760416666666674,0.5487345909089338,d)10.6to13.6,b)17.7to21.8,13.902000000000001,15.48,17.042,18.748,5,1.0,5.0,5.0,0.08326394671107411
537,12.55,1915-01-01,9.14,-0.0023756641350826113,0.19010416666666674,0.9104674583404482,d)10.6to13.6,b)17.7to21.8,13.888,15.48,17.034000000000002,18.746,5,1.0,5.0,5.0,0.0796812749003984
538,12.86,1915-11-01,9.46,0.0015996071863630945,0.23177083333333348,0.5112603494167918,d)10.6to13.6,b)17.7to21.8,13.872,15.48,17.03,18.744,5,1.0,5.0,5.0,0.07776049766718507
539,12.88,1915-12-01,9.48,-0.0006307179330969914,0.2897959183673471,0.025667067462331383,d)10.6to13.6,b)17.7to21.8,13.848,15.476,17.03,18.742,5,1.0,5.0,5.0,0.07763975155279502
540,12.54,1916-01-01,9.33,-0.005610684843164626,0.24732620320855614,-0.17419087598432714,d)10.6to13.6,b)17.7to21.8,13.8,15.47,17.03,18.74,5,1.0,5.0,5.0,0.07974481658692185
541,12.35,1916-02-01,9.2,-0.006297974258339778,0.24661246612466114,-0.1549659610465075,d)10.6to13.6,b)17.7to21.8,13.792,15.464,17.022000000000002,18.732,5,1.0,5.0,5.0,0.08097165991902834
542,12.18,1916-03-01,9.17,-0.0041563823131205435,0.2113606340819021,-0.038436211480075255,d)10.6to13.6,b)17.7to21.8,13.79,15.454,17.014000000000003,18.724,5,2.0,5.0,5.0,0.08210180623973727
543,11.91,1916-04-01,9.07,-0.003884817747273339,0.11425061425061411,-0.12329109733662114,d)10.6to13.6,b)17.7to21.8,13.79,15.436,17.0,18.716,5,2.0,5.0,5.0,0.08396305625524769
544,12.03,1916-05-01,9.27,0.0009760935640923396,0.16603773584905657,0.29918011587452686,d)10.6to13.6,b)17.7to21.8,13.782,15.426,16.98,18.708000000000002,5,2.0,5.0,5.0,0.0831255195344971
545,12.0,1916-06-01,9.36,0.000643295859114712,0.16417910447761197,0.12293178564408969,d)10.6to13.6,b)17.7to21.8,13.75,15.42,16.96,18.7,5,2.0,5.0,5.0,0.08333333333333333
546,11.79,1916-07-01,9.23,0.0018607218444206541,0.15230961298377044,-0.15450658900095404,d)10.6to13.6,b)17.7to21.8,13.742,15.42,16.944000000000003,18.698,5,2.0,5.0,5.0,0.08481764206955048
547,11.73,1916-08-01,9.3,-0.004509750004670909,0.11377245508982048,0.09490129727787,d)10.6to13.6,b)17.7to21.8,13.734,15.42,16.928,18.696,5,2.0,5.0,5.0,0.08525149190110827
548,11.94,1916-09-01,9.68,-0.003545569639686219,0.11778290993071594,0.6169958490957199,d)10.6to13.6,b)17.7to21.8,13.73,15.42,16.92,18.694,5,2.0,5.0,5.0,0.08375209380234507
549,12.05,1916-01-01,9.98,0.0025401401155775716,0.09190371991247259,0.44232193295072864,d)10.6to13.6,b)17.7to21.8,13.726,15.416,16.92,18.692,5,2.0,5.0,5.0,0.08298755186721991
550,12.05,1916-11-01,10.21,0.002784585187133537,0.07928118393234662,0.31444497230485857,d)10.6to13.6,b)17.7to21.8,13.71,15.41,16.92,18.69,5,2.0,5.0,5.0,0.08298755186721991
551,11.41,1916-12-01,9.8,-0.0004072495901279449,0.03375527426160341,-0.38848938068786787,d)10.6to13.6,c)13.6to17.7,13.702,15.41,16.916,18.686,5,3.0,5.0,5.0,0.0876424189307625
552,10.99,1917-01-01,9.57,0.00010455330547110009,0.025723472668810254,-0.24797834773405314,d)10.6to13.6,c)13.6to17.7,13.693999999999999,15.41,16.912,18.682000000000002,5,3.0,5.0,5.0,0.09099181073703366
553,10.06,1917-02-01,9.03,-0.002512007737764721,-0.018478260869565166,-0.5019077889921588,e)Below10.6,c)13.6to17.7,13.674,15.41,16.908,18.678,5,4.0,5.0,5.0,0.09940357852882703
554,10.33,1917-03-01,9.31,0.010942187824538374,0.01526717557251911,0.44259083264304055,e)Below10.6,c)13.6to17.7,13.65,15.402000000000001,16.904,18.674000000000003,5,5.0,5.0,5.0,0.0968054211035818
555,9.64,1917-04-01,9.17,0.00892930710089157,0.011025358324145529,-0.16624998207014308,e)Below10.6,c)13.6to17.7,13.65,15.39,16.9,18.67,5,5.0,5.0,5.0,0.10373443983402489
556,9.14,1917-05-01,8.86,0.009008605719387885,-0.0442286947141316,-0.3381300945581175,e)Below10.6,c)13.6to17.7,13.642000000000001,15.384,16.9,18.666,5,5.0,5.0,5.0,0.10940919037199125
557,9.15,1917-06-01,9.04,0.01434393495471209,-0.03418803418803418,0.27296511756628106,e)Below10.6,d)10.6to13.6,13.610000000000001,15.376000000000001,16.9,18.662000000000003,5,5.0,5.0,5.0,0.1092896174863388
558,9.0,1917-07-01,8.79,0.007712038926810605,-0.047670639219935085,-0.28575808141642967,e)Below10.6,d)10.6to13.6,13.582,15.364,16.898,18.658,5,5.0,5.0,5.0,0.1111111111111111
559,8.57,1917-08-01,8.53,0.012547499484392599,-0.08279569892473138,-0.302535876409466,e)Below10.6,d)10.6to13.6,13.57,15.352,16.894,18.654,5,5.0,5.0,5.0,0.11668611435239207
560,7.95,1917-09-01,8.12,0.008648798779246292,-0.16115702479338845,-0.4462879473739493,e)Below10.6,d)10.6to13.6,13.57,15.34,16.89,18.65,5,5.0,5.0,5.0,0.12578616352201258
561,7.39,1917-01-01,7.68,0.014657135983746405,-0.23046092184368738,-0.4875372656968022,e)Below10.6,d)10.6to13.6,13.562000000000001,15.334,16.89,18.645999999999997,5,5.0,5.0,5.0,0.13531799729364005
562,6.75,1917-11-01,7.04,0.011973789313645788,-0.3104799216454457,-0.6480043719858626,e)Below10.6,e)Below10.6,13.554,15.32,16.89,18.642,5,5.0,5.0,5.0,0.14814814814814814
563,6.41,1917-12-01,6.8,0.00344680458478952,-0.30612244897959195,-0.3404692593488077,e)Below10.6,d)10.6to13.6,13.542,15.290000000000001,16.884,18.637999999999998,5,5.0,5.0,5.0,0.15600624024961
564,6.64,1918-01-01,7.21,0.005135169922378502,-0.24660397074190177,1.018906583125824,e)Below10.6,d)10.6to13.6,13.518,15.276,16.872,18.634,5,5.0,5.0,5.0,0.15060240963855423
565,6.78,1918-02-01,7.43,0.011916058187238843,-0.17718715393134,0.43430855401241053,e)Below10.6,d)10.6to13.6,13.47,15.27,16.86,18.63,5,5.0,5.0,5.0,0.14749262536873156
566,6.69,1918-03-01,7.28,0.005813508831305603,-0.21804511278195493,-0.21709189943632257,e)Below10.6,d)10.6to13.6,13.438,15.27,16.852,18.616,5,5.0,5.0,5.0,0.14947683109118085
567,6.52,1918-04-01,7.21,-0.00041513931589509667,-0.2137404580152672,-0.10947395666921977,e)Below10.6,d)10.6to13.6,13.406,15.266,16.844,18.602,5,5.0,5.0,5.0,0.15337423312883436
568,6.58,1918-05-01,7.44,-0.002518522831470693,-0.16027088036117376,0.4576459487279567,e)Below10.6,d)10.6to13.6,13.386000000000001,15.254,16.836,18.588,5,5.0,5.0,5.0,0.1519756838905775
569,6.5,1918-06-01,7.45,-0.002515188677787883,-0.1758849557522123,0.016248801514446853,e)Below10.6,d)10.6to13.6,13.374,15.25,16.828,18.574,5,5.0,5.0,5.0,0.15384615384615385
570,6.37,1918-07-01,7.51,-0.005301471340511399,-0.14562002275312846,0.10104221631401056,e)Below10.6,d)10.6to13.6,13.35,15.25,16.82,18.56,5,5.0,5.0,5.0,0.15698587127158556
571,6.3,1918-08-01,7.58,-0.008554340410415029,-0.11137162954279012,0.11776684507423174,e)Below10.6,c)13.6to17.7,13.31,15.244,16.816,18.55,5,5.0,5.0,5.0,0.15873015873015872
572,6.15,1918-09-01,7.54,-0.007992560952144179,-0.07142857142857129,-0.0615185714712293,e)Below10.6,c)13.6to17.7,13.282,15.238,16.811999999999998,18.540000000000003,5,5.0,5.0,5.0,0.16260162601626016
573,6.29,1918-01-01,7.86,-0.005071884596918541,0.0234375,0.6466996835260115,e)Below10.6,c)13.6to17.7,13.222000000000001,15.232000000000001,16.808,18.53,5,5.0,5.0,5.0,0.1589825119236884
574,6.33,1918-11-01,8.06,-0.009082647100685959,0.14488636363636376,0.3519167508759371,e)Below10.6,c)13.6to17.7,13.148,15.226,16.804,18.520000000000003,5,5.0,5.0,5.0,0.1579778830963665
575,6.13,1918-12-01,7.9,-0.013279993148845315,0.16176470588235303,-0.21385149327547626,e)Below10.6,c)13.6to17.7,13.14,15.22,16.8,18.51,5,5.0,5.0,5.0,0.1631321370309951
576,6.1,1919-01-01,7.85,-0.01423329396052142,0.08876560332871009,-0.0733605502255662,e)Below10.6,c)13.6to17.7,13.132000000000001,15.208,16.775999999999996,18.502000000000002,5,5.0,5.0,5.0,0.1639344262295082
577,6.24,1919-02-01,7.88,-0.01098163845314426,0.060565275908479155,0.04683619188467425,e)Below10.6,c)13.6to17.7,13.100000000000001,15.197999999999999,16.752,18.494,5,5.0,5.0,5.0,0.16025641025641024
578,6.36,1919-03-01,8.12,-0.009352569346472439,0.1153846153846152,0.4333681202024511,e)Below10.6,c)13.6to17.7,13.076,15.192,16.74,18.486,5,5.0,5.0,5.0,0.15723270440251572
579,6.46,1919-04-01,8.39,-0.010457150637308676,0.16366158113730944,0.48071398784481567,e)Below10.6,c)13.6to17.7,13.066,15.174000000000001,16.74,18.478,5,5.0,5.0,5.0,0.15479876160990713
580,6.83,1919-05-01,8.97,-0.007074611253528373,0.2056451612903225,1.2303128499713627,e)Below10.6,c)13.6to17.7,13.05,15.15,16.74,18.47,5,5.0,5.0,5.0,0.14641288433382138
581,7.02,1919-06-01,9.21,-0.0061900159637556795,0.23624161073825523,0.3727967610285172,e)Below10.6,c)13.6to17.7,13.042,15.138,16.732,18.468,5,5.0,5.0,5.0,0.14245014245014245
582,7.05,1919-07-01,9.51,-0.004412550377254965,0.2663115845539281,0.4690975717071584,e)Below10.6,c)13.6to17.7,13.027999999999999,15.128,16.724,18.466,5,4.0,5.0,5.0,0.14184397163120568
583,6.48,1919-08-01,8.87,-0.013680580013441745,0.17018469656992075,-0.5665717296744808,e)Below10.6,c)13.6to17.7,13.012,15.122,16.715999999999998,18.464,5,4.0,5.0,5.0,0.15432098765432098
584,6.56,1919-09-01,9.01,-0.012231753985863625,0.19496021220159143,0.20674095909500956,e)Below10.6,c)13.6to17.7,12.988000000000001,15.108,16.708,18.462,5,4.0,5.0,5.0,0.1524390243902439
585,6.79,1919-01-01,9.47,-0.007689847939729377,0.2048346055979644,0.8176164991356594,e)Below10.6,c)13.6to17.7,12.94,15.09,16.7,18.46,5,5.0,5.0,5.0,0.14727540500736377
586,6.47,1919-11-01,9.19,-0.010178749766703521,0.14019851116625293,-0.30243225877365854,e)Below10.6,c)13.6to17.7,12.916,15.084,16.696,18.46,5,5.0,5.0,5.0,0.1545595054095827
587,6.16,1919-12-01,8.92,-0.014281828013002817,0.12911392405063293,-0.30081497856854955,e)Below10.6,c)13.6to17.7,12.892000000000001,15.08,16.692,18.46,5,5.0,5.0,5.0,0.16233766233766234
588,5.99,1920-01-01,8.83,-0.013152563853412014,0.12484076433121016,-0.1145782410528684,e)Below10.6,c)13.6to17.7,12.872,15.08,16.688000000000002,18.46,5,5.0,5.0,5.0,0.1669449081803005
589,5.46,1920-02-01,8.1,-0.01806695543808734,0.027918781725888353,-0.644948146952173,e)Below10.6,c)13.6to17.7,12.838000000000001,15.08,16.684,18.46,5,5.0,5.0,5.0,0.18315018315018314
590,5.8,1920-03-01,8.67,-0.01377507139737566,0.06773399014778336,1.2615643166921289,e)Below10.6,c)13.6to17.7,12.75,15.08,16.68,18.46,5,5.0,5.0,5.0,0.1724137931034483
591,5.6,1920-04-01,8.6,-0.012167708928014442,0.02502979737783062,-0.09269721239749684,e)Below10.6,d)10.6to13.6,12.694,15.062000000000001,16.676000000000002,18.448,5,5.0,5.0,5.0,0.17857142857142858
592,5.19,1920-05-01,8.06,-0.016922593782263462,-0.10144927536231885,-0.5407606572337714,e)Below10.6,d)10.6to13.6,12.602,15.05,16.672,18.436,5,5.0,5.0,5.0,0.19267822736030826
593,5.04,1920-06-01,7.92,-0.013792322972685067,-0.14006514657980462,-0.18963313030527884,e)Below10.6,d)10.6to13.6,12.546,15.05,16.664,18.424000000000003,5,5.0,5.0,5.0,0.1984126984126984
594,5.08,1920-07-01,7.91,-0.008788632294609688,-0.16824395373291268,-0.01504673788106392,e)Below10.6,d)10.6to13.6,12.533999999999999,15.05,16.652,18.412000000000003,5,5.0,5.0,5.0,0.19685039370078738
595,5.02,1920-08-01,7.6,-0.015111577792193409,-0.14317925591882752,-0.3810646248995948,e)Below10.6,d)10.6to13.6,12.51,15.05,16.64,18.4,5,5.0,5.0,5.0,0.19920318725099603
596,5.3,1920-09-01,7.87,-0.012334911454178199,-0.1265260821309656,0.5203153518231547,e)Below10.6,d)10.6to13.6,12.462,15.05,16.628,18.392,5,5.0,5.0,5.0,0.18867924528301888
597,5.35,1920-01-01,7.88,-0.016643414655377997,-0.16789862724392823,0.015354789056918783,e)Below10.6,c)13.6to17.7,12.443999999999999,15.048,16.616,18.384,5,5.0,5.0,5.0,0.1869158878504673
